## taxon_id	STRING_type	STRING_name_compact	official_name_NCBI	interaction_partners	color
81857	mapped	Lactobacillus selangorensis	Lactobacillus selangorensis		#93B4AF
81858	mapped	Mycolicibacterium elephantis	Mycolicibacterium elephantis		#93B4AF
820	mapped	Bacteroides uniformis	Bacteroides uniformis		#93B4AF
82135	mapped	Atopobium vaginae	Atopobium vaginae		#93B4AF
82367	mapped	Paracoccus pantotrophus	Paracoccus pantotrophus		#93B4AF
82374	mapped	Anaerovibrio lipolyticus	Anaerovibrio lipolyticus		#93B4AF
82380	mapped	Microbacterium oxydans	Microbacterium oxydans		#93B4AF
824	mapped	Campylobacter gracilis	Campylobacter gracilis		#93B4AF
82633	mapped	Cupriavidus pauculus	Cupriavidus pauculus		#93B4AF
82801	mapped	Desemzia incerta	Desemzia incerta		#93B4AF
82803	mapped	Trichococcus flocculiformis	Trichococcus flocculiformis		#93B4AF
82805	mapped	Hymenobacter actinosclerus	Hymenobacter actinosclerus		#93B4AF
82985	mapped	Pragia fontium	Pragia fontium		#93B4AF
1121131	mapped	Butyrivibrio fibrisolvens DSM 3071	Butyrivibrio fibrisolvens DSM 3071		#93B4AF
83262	mapped	Mycobacteroides immunogenum	Mycobacteroides immunogenum		#93B4AF
83263	mapped	Aminobacter aminovorans	Aminobacter aminovorans		#93B4AF
83401	mapped	Roseospirillum parvum	Roseospirillum parvum		#93B4AF
83449	mapped	Cystobacter ferrugineus	Cystobacter ferrugineus		#93B4AF
83559	mapped	Chlamydia suis	Chlamydia suis		#93B4AF
83560	mapped	Chlamydia muridarum	Chlamydia muridarum		#93B4AF
83617	mapped	Stenotrophomonas nitritireducens	Stenotrophomonas nitritireducens		#93B4AF
83655	mapped	Leclercia adecarboxylata	Leclercia adecarboxylata		#93B4AF
83656	mapped	Streptomyces tsukubensis	Streptomyces tsukubensis		#93B4AF
83683	mapped	Lactobacillus amylolyticus	Lactobacillus amylolyticus		#93B4AF
83765	mapped	Formivibrio citricus	Formivibrio citricus		#93B4AF
83767	mapped	Propionivibrio dicarboxylicus	Propionivibrio dicarboxylicus		#93B4AF
83771	mapped	Succinivibrio dextrinosolvens	Succinivibrio dextrinosolvens		#93B4AF
83784	mapped	Paraburkholderia sartisoli	Paraburkholderia sartisoli		#93B4AF
83964	mapped	Pseudomonas coronafaciens pv. porri	Pseudomonas coronafaciens pv. porri		#93B4AF
84022	mapped	Clostridium aceticum	Clostridium aceticum		#93B4AF
84024	mapped	Clostridium disporicum	Clostridium disporicum		#93B4AF
84029	mapped	Clostridium roseum	Clostridium roseum		#93B4AF
84035	mapped	Propionispira arboris	Propionispira arboris		#93B4AF
84135	mapped	Gemella sanguinis	Gemella sanguinis		#93B4AF
84292	mapped	Microbacterium chocolatum	Microbacterium chocolatum		#93B4AF
84407	mapped	Virgibacillus proomii	Virgibacillus proomii		#93B4AF
84521	mapped	Dolosicoccus paucivorans	Dolosicoccus paucivorans		#93B4AF
84698	mapped	Clostridium frigidicarnis	Clostridium frigidicarnis		#93B4AF
847	mapped	Oxalobacter formigenes	Oxalobacter formigenes		#93B4AF
84724	mapped	Lentzea waywayandensis	Lentzea waywayandensis		#93B4AF
85336	mapped	Rothia nasimurium	Rothia nasimurium		#93B4AF
85558	mapped	Streptomyces turgidiscabies	Streptomyces turgidiscabies		#93B4AF
85581	mapped	Photobacterium damselae subsp. damselae	Photobacterium damselae subsp. damselae		#93B4AF
856736	mapped	Deinococcus reticulitermitis	Deinococcus reticulitermitis		#93B4AF
85701	mapped	Bartonella tribocorum	Bartonella tribocorum		#93B4AF
857265	mapped	Amantichitinum ursilacus	Amantichitinum ursilacus		#93B4AF
857291	mapped	Prevotella histicola F0411	Prevotella histicola F0411		#93B4AF
858455	mapped	Rhodomicrobium udaipurense JA643	Rhodomicrobium udaipurense JA643		#93B4AF
858640	mapped	Photobacterium jeanii	Photobacterium jeanii		#93B4AF
859	mapped	Fusobacterium necrophorum	Fusobacterium necrophorum		#93B4AF
859144	mapped	Bacillus gottheilii	Bacillus gottheilii		#93B4AF
859654	mapped	Candidatus Blochmannia vafer str. BVAF	Candidatus Blochmannia vafer str. BVAF		#93B4AF
85968	mapped	Mycolicibacterium brumae	Mycolicibacterium brumae		#93B4AF
860235	mapped	Kibdelosporangium phytohabitans	Kibdelosporangium phytohabitans		#93B4AF
86102	mapped	Idiomarina abyssalis	Idiomarina abyssalis		#93B4AF
86103	mapped	Idiomarina zobellii	Idiomarina zobellii		#93B4AF
86105	mapped	Candidatus Jidaibacter acanthamoeba	Candidatus Jidaibacter acanthamoeba		#93B4AF
861266	mapped	Pseudarthrobacter siccitolerans	Pseudarthrobacter siccitolerans		#93B4AF
861269	mapped	Microbacterium sp. 3J1	Microbacterium sp. 3J1		#93B4AF
861298	mapped	Vibrio xiamenensis	Vibrio xiamenensis		#93B4AF
86166	mapped	Thermodesulfovibrio aggregans	Thermodesulfovibrio aggregans		#93B4AF
86177	mapped	Halomonas utahensis	Halomonas utahensis		#93B4AF
903510	mapped	Vibrio furnissii NCTC 11218	Vibrio furnissii NCTC 11218		#93B4AF
903523	mapped	Cellulosimicrobium cellulans J1	Cellulosimicrobium cellulans J1		#93B4AF
903983	mapped	Enterococcus quebecensis	Enterococcus quebecensis		#93B4AF
903984	mapped	Enterococcus ureasiticus	Enterococcus ureasiticus		#93B4AF
904291	mapped	Microbacterium sediminis	Microbacterium sediminis		#93B4AF
907287	mapped	Mycoplasma hyopneumoniae 168	Mycoplasma hyopneumoniae 168		#93B4AF
908285	mapped	Necropsobacter rosorum	Necropsobacter rosorum		#93B4AF
908290	mapped	Methylobacterium mesophilicum SR1.6/6	Methylobacterium mesophilicum SR1.6/6		#93B4AF
908615	mapped	Psychroflexus halocasei	Psychroflexus halocasei		#93B4AF
908809	mapped	Caloramator mitchellensis	Caloramator mitchellensis		#93B4AF
909625	mapped	Rubrobacter aplysinae	Rubrobacter aplysinae		#93B4AF
909626	mapped	Streptomyces sp. RV15	Streptomyces sp. RV15		#93B4AF
910047	mapped	Candidatus Latescibacter anaerobius SCGC AAA252-E07	Candidatus Latescibacter anaerobius SCGC AAA252-E07		#93B4AF
910347	mapped	Streptomyces aidingensis	Streptomyces aidingensis		#93B4AF
912594	mapped	Mycolicibacterium iranicum	Mycolicibacterium iranicum		#93B4AF
912630	mapped	Microbacterium sp. LKL04	Microbacterium sp. LKL04		#93B4AF
913024	mapped	Flavobacterium ummariense	Flavobacterium ummariense		#93B4AF
913025	mapped	Thermococcus sp. PK	Thermococcus sp. PK		#93B4AF
913317	mapped	Atribacteria bacterium SCGC AAA252-M02	Atribacteria bacterium SCGC AAA252-M02		#93B4AF
913333	mapped	Thaumarchaeota archaeon SCGC AAA007-O23	Thaumarchaeota archaeon SCGC AAA007-O23		#93B4AF
913337	mapped	Nitrospina sp. SCGC AAA288-L16	Nitrospina sp. SCGC AAA288-L16		#93B4AF
91360	mapped	Desulforhopalus singaporensis	Desulforhopalus singaporensis		#93B4AF
914150	mapped	Kangiella geojedonensis	Kangiella geojedonensis		#93B4AF
915059	mapped	Flammeovirga pacifica	Flammeovirga pacifica		#93B4AF
915471	mapped	Pseudomonas linyingensis	Pseudomonas linyingensis		#93B4AF
917	mapped	Nitrosomonas marina	Nitrosomonas marina		#93B4AF
91890	mapped	Legionella pneumophila subsp. pascullei	Legionella pneumophila subsp. pascullei		#93B4AF
91892	mapped	Legionella pneumophila subsp. fraseri	Legionella pneumophila subsp. fraseri		#93B4AF
92487	mapped	Thiothrix eikelboomii	Thiothrix eikelboomii		#93B4AF
92645	mapped	Herbaspirillum frisingense	Herbaspirillum frisingense		#93B4AF
92647	mapped	Paraburkholderia tropica	Paraburkholderia tropica		#93B4AF
926571	mapped	Nitrososphaera viennensis EN76	Nitrososphaera viennensis EN76		#93B4AF
927083	mapped	Sandaracinus amylolyticus	Sandaracinus amylolyticus		#93B4AF
927664	mapped	Flexibacter flexilis DSM 6793	Flexibacter flexilis DSM 6793		#93B4AF
927665	mapped	Parabacteroides goldsteinii DSM 19448 = WAL 12034	Parabacteroides goldsteinii DSM 19448 WAL 12034		#93B4AF
92835	mapped	Microbacterium ketosireducens	Microbacterium ketosireducens		#93B4AF
928856	mapped	Epibacterium multivorans	Epibacterium multivorans		#93B4AF
92947	mapped	Ketogulonicigenium robustum	Ketogulonicigenium robustum		#93B4AF
930	mapped	Acidithiobacillus thiooxidans	Acidithiobacillus thiooxidans		#93B4AF
930117	mapped	Ornithinibacillus halophilus	Ornithinibacillus halophilus		#93B4AF
930118	mapped	Marinobacter persicus	Marinobacter persicus		#93B4AF
930124	mapped	Bacillus halosaccharovorans	Bacillus halosaccharovorans		#93B4AF
930128	mapped	Alteribacillus iranensis	Alteribacillus iranensis		#93B4AF
930129	mapped	Alteribacillus bidgolensis	Alteribacillus bidgolensis		#93B4AF
930131	mapped	Oceanobacillus limi	Oceanobacillus limi		#93B4AF
930138	mapped	Aliicoccus persicus	Aliicoccus persicus		#93B4AF
930146	mapped	Bacillus persicus	Bacillus persicus		#93B4AF
930152	mapped	Bacillus salsus	Bacillus salsus		#93B4AF
93061	mapped	Staphylococcus aureus subsp. aureus NCTC 8325	Staphylococcus aureus subsp. aureus NCTC 8325		#93B4AF
93064	mapped	Sphingomonas koreensis	Sphingomonas koreensis		#93B4AF
930805	mapped	Halioglobus japonicus	Halioglobus japonicus		#93B4AF
930806	mapped	Halioglobus pacificus	Halioglobus pacificus		#93B4AF
931089	mapped	Corynebacterium deserti GIMN1.010	Corynebacterium deserti GIMN1.010		#93B4AF
932036	mapped	actinobacterium SCGC AAA028-A23	actinobacterium SCGC AAA028-A23		#93B4AF
932039	mapped	actinobacterium SCGC AAA024-D14	actinobacterium SCGC AAA024-D14		#93B4AF
932040	mapped	actinobacterium SCGC AAA027-J17	actinobacterium SCGC AAA027-J17		#93B4AF
932044	mapped	actinobacterium SCGC AAA278-O22	actinobacterium SCGC AAA278-O22		#93B4AF
93218	mapped	Pandoraea apista	Pandoraea apista		#93B4AF
93219	mapped	Pandoraea norimbergensis	Pandoraea norimbergensis		#93B4AF
93221	mapped	Pandoraea pulmonicola	Pandoraea pulmonicola		#93B4AF
93222	mapped	Pandoraea sputorum	Pandoraea sputorum		#93B4AF
933059	mapped	Gemmobacter aquatilis	Gemmobacter aquatilis		#93B4AF
933269	mapped	Neisseria polysaccharea NS342	Neisseria polysaccharea NS342		#93B4AF
93378	mapped	Edwardsiella hoshinae	Edwardsiella hoshinae		#93B4AF
933944	mapped	Streptomyces abyssalis	Streptomyces abyssalis		#93B4AF
935223	mapped	Flavobacterium xueshanense	Flavobacterium xueshanense		#93B4AF
935293	mapped	Yersinia entomophaga	Yersinia entomophaga		#93B4AF
935566	mapped	Pseudoxanthomonas suwonensis J42	Pseudoxanthomonas suwonensis J42		#93B4AF
935700	mapped	Jannaschia aquimarina	Jannaschia aquimarina		#93B4AF
935850	mapped	Paracoccus sp. J56	Paracoccus sp. J56		#93B4AF
935851	mapped	Pseudoxanthomonas sp. J31	Pseudoxanthomonas sp. J31		#93B4AF
935942	mapped	Desulfonatronum lacustre DSM 10312	Desulfonatronum lacustre DSM 10312		#93B4AF
936595	mapped	Lachnoanaerobaculum sp. OBRC5-5	Lachnoanaerobaculum sp. OBRC5-5		#93B4AF
936756	mapped	Streptomyces kanasensis	Streptomyces kanasensis		#93B4AF
93684	mapped	Roseivivax halotolerans	Roseivivax halotolerans		#93B4AF
937218	mapped	Fulvimarina manganoxydans	Fulvimarina manganoxydans		#93B4AF
937334	mapped	Caldicoprobacter faecalis	Caldicoprobacter faecalis		#93B4AF
937773	mapped	Staphylococcus pseudintermedius HKU10-03	Staphylococcus pseudintermedius HKU10-03		#93B4AF
937775	mapped	Methanoplanus limicola DSM 2279	Methanoplanus limicola DSM 2279		#93B4AF
937928	mapped	Oceanobacillus damuensis	Oceanobacillus damuensis		#93B4AF
938405	mapped	Belnapia rosea	Belnapia rosea		#93B4AF
938518	mapped	actinobacterium SCGC AAA044-D11	actinobacterium SCGC AAA044-D11		#93B4AF
938698	mapped	Bacteroidetes bacterium SCGC AAA027-G08	Bacteroidetes bacterium SCGC AAA027-G08		#93B4AF
938785	mapped	beta proteobacterium SCGC AAA027-K21	beta proteobacterium SCGC AAA027-K21		#93B4AF
939296	mapped	alpha proteobacterium SCGC AAA015-N04	alpha proteobacterium SCGC AAA015-N04		#93B4AF
939324	mapped	alpha proteobacterium SCGC AAA288-G21	alpha proteobacterium SCGC AAA288-G21		#93B4AF
939346	mapped	alpha proteobacterium SCGC AAA288-N07	alpha proteobacterium SCGC AAA288-N07		#93B4AF
939696	mapped	gamma proteobacterium SCGC AAA300-D14	gamma proteobacterium SCGC AAA300-D14		#93B4AF
93973	mapped	Shewanella japonica	Shewanella japonica		#93B4AF
939745	mapped	Oceanospirillales bacterium SCGC AAA298-N10	Oceanospirillales bacterium SCGC AAA298-N10		#93B4AF
939857	mapped	Marinimicrobia bacterium SCGC AAA298-D23	Marinimicrobia bacterium SCGC AAA298-D23		#93B4AF
939909	mapped	Verrucomicrobia bacterium SCGC AAA300-K03	Verrucomicrobia bacterium SCGC AAA300-K03		#93B4AF
940190	mapped	Melissococcus plutonius ATCC 35311	Melissococcus plutonius ATCC 35311		#93B4AF
940286	mapped	Komagataeibacter oboediens 174Bp2	Komagataeibacter oboediens 174Bp2		#93B4AF
940295	mapped	Ignicoccus islandicus DSM 13165	Ignicoccus islandicus DSM 13165		#93B4AF
941907	mapped	Sphingomonas indica	Sphingomonas indica		#93B4AF
942150	mapped	Lactobacillus xiangfangensis	Lactobacillus xiangfangensis		#93B4AF
942938	mapped	Alkalispirochaeta alkalica DSM 8900	Alkalispirochaeta alkalica DSM 8900		#93B4AF
943816	mapped	Streptomyces qinglanensis	Streptomyces qinglanensis		#93B4AF
943830	mapped	Tardiphaga robiniae	Tardiphaga robiniae		#93B4AF
943936	mapped	Psychroserpens damuponensis	Psychroserpens damuponensis		#93B4AF
943945	mapped	Mycoplasma fermentans M64	Mycoplasma fermentans M64		#93B4AF
1797240	mapped	Candidatus Adlerbacteria bacterium RIFCSPHIGHO2_02_FULL_52_17	Candidatus Adlerbacteria bacterium RIFCSPHIGHO2_02_FULL_52_17		#93B4AF
1797243	mapped	Candidatus Adlerbacteria bacterium RIFCSPLOWO2_01_FULL_51_16	Candidatus Adlerbacteria bacterium RIFCSPLOWO2_01_FULL_51_16		#93B4AF
1797245	mapped	Candidatus Adlerbacteria bacterium RIFCSPLOWO2_01_FULL_54_21b	Candidatus Adlerbacteria bacterium RIFCSPLOWO2_01_FULL_54_21b		#93B4AF
1797247	mapped	Candidatus Adlerbacteria bacterium RIFOXYC1_FULL_48_26	Candidatus Adlerbacteria bacterium RIFOXYC1_FULL_48_26		#93B4AF
1797259	mapped	Candidatus Amesbacteria bacterium RIFCSPLOWO2_01_FULL_48_25	Candidatus Amesbacteria bacterium RIFCSPLOWO2_01_FULL_48_25		#93B4AF
1797261	mapped	Candidatus Amesbacteria bacterium RIFCSPLOWO2_01_FULL_49_25	Candidatus Amesbacteria bacterium RIFCSPLOWO2_01_FULL_49_25		#93B4AF
1797263	mapped	Candidatus Amesbacteria bacterium RIFOXYB1_FULL_44_23	Candidatus Amesbacteria bacterium RIFOXYB1_FULL_44_23		#93B4AF
1797264	mapped	Candidatus Amesbacteria bacterium RIFOXYB1_FULL_47_12	Candidatus Amesbacteria bacterium RIFOXYB1_FULL_47_12		#93B4AF
1797269	mapped	Candidatus Aminicenantes bacterium RBG_13_62_12	Candidatus Aminicenantes bacterium RBG_13_62_12		#93B4AF
1797271	mapped	Candidatus Aminicenantes bacterium RBG_13_64_14	Candidatus Aminicenantes bacterium RBG_13_64_14		#93B4AF
1797274	mapped	Candidatus Aminicenantes bacterium RBG_16_66_30	Candidatus Aminicenantes bacterium RBG_16_66_30		#93B4AF
1797275	mapped	Candidatus Aminicenantes bacterium RBG_19FT_COMBO_58_17	Candidatus Aminicenantes bacterium RBG_19FT_COMBO_58_17		#93B4AF
1797277	mapped	Candidatus Aminicenantes bacterium RBG_19FT_COMBO_65_30	Candidatus Aminicenantes bacterium RBG_19FT_COMBO_65_30		#93B4AF
1797278	mapped	Candidatus Andersenbacteria bacterium RIFCSPHIGHO2_01_FULL_46_36	Candidatus Andersenbacteria bacterium RIFCSPHIGHO2_01_FULL_46_36		#93B4AF
1797288	mapped	Armatimonadetes bacterium RBG_16_67_12	Armatimonadetes bacterium RBG_16_67_12		#93B4AF
1797291	mapped	Candidatus Atribacteria bacterium RBG_19FT_COMBO_35_14	Candidatus Atribacteria bacterium RBG_19FT_COMBO_35_14		#93B4AF
1797298	mapped	Candidatus Azambacteria bacterium RIFCSPLOWO2_01_FULL_46_25	Candidatus Azambacteria bacterium RIFCSPLOWO2_01_FULL_46_25		#93B4AF
1797299	mapped	Candidatus Azambacteria bacterium RIFCSPLOWO2_01_FULL_46_26	Candidatus Azambacteria bacterium RIFCSPLOWO2_01_FULL_46_26		#93B4AF
1797303	mapped	Candidatus Azambacteria bacterium RIFCSPHIGHO2_02_FULL_45_18	Candidatus Azambacteria bacterium RIFCSPHIGHO2_02_FULL_45_18		#93B4AF
1797308	mapped	Candidatus Azambacteria bacterium RIFOXYB1_FULL_40_33	Candidatus Azambacteria bacterium RIFOXYB1_FULL_40_33		#93B4AF
1797314	mapped	Bacteroidetes bacterium GWA2_31_9	Bacteroidetes bacterium GWA2_31_9		#93B4AF
1797316	mapped	Bacteroidetes bacterium GWA2_32_17	Bacteroidetes bacterium GWA2_32_17		#93B4AF
1797319	mapped	Bacteroidetes bacterium GWA2_40_15	Bacteroidetes bacterium GWA2_40_15		#93B4AF
1797327	mapped	Bacteroidetes bacterium GWC2_46_850	Bacteroidetes bacterium GWC2_46_850		#93B4AF
1797328	mapped	Bacteroidetes bacterium GWD2_33_33	Bacteroidetes bacterium GWD2_33_33		#93B4AF
1797333	mapped	Bacteroidetes bacterium GWE2_39_28	Bacteroidetes bacterium GWE2_39_28		#93B4AF
1797334	mapped	Bacteroidetes bacterium GWE2_40_15	Bacteroidetes bacterium GWE2_40_15		#93B4AF
1797335	mapped	Bacteroidetes bacterium GWE2_40_63	Bacteroidetes bacterium GWE2_40_63		#93B4AF
1797337	mapped	Bacteroidetes bacterium GWE2_42_24	Bacteroidetes bacterium GWE2_42_24		#93B4AF
1797339	mapped	Bacteroidetes bacterium GWE2_42_42	Bacteroidetes bacterium GWE2_42_42		#93B4AF
1797340	mapped	Bacteroidetes bacterium GWF2_29_10	Bacteroidetes bacterium GWF2_29_10		#93B4AF
1797341	mapped	Bacteroidetes bacterium GWF2_33_16	Bacteroidetes bacterium GWF2_33_16		#93B4AF
1797342	mapped	Bacteroidetes bacterium GWF2_33_38	Bacteroidetes bacterium GWF2_33_38		#93B4AF
1797343	mapped	Bacteroidetes bacterium GWF2_35_48	Bacteroidetes bacterium GWF2_35_48		#93B4AF
1797344	mapped	Bacteroidetes bacterium GWF2_38_335	Bacteroidetes bacterium GWF2_38_335		#93B4AF
1797347	mapped	Bacteroidetes bacterium GWF2_40_14	Bacteroidetes bacterium GWF2_40_14		#93B4AF
1797348	mapped	Bacteroidetes bacterium GWF2_41_31	Bacteroidetes bacterium GWF2_41_31		#93B4AF
1797351	mapped	Bacteroidetes bacterium GWF2_42_66	Bacteroidetes bacterium GWF2_42_66		#93B4AF
1797354	mapped	Bacteroidetes bacterium GWF2_49_14	Bacteroidetes bacterium GWF2_49_14		#93B4AF
1797359	mapped	Bacteroidetes bacterium RBG_19FT_COMBO_42_10	Bacteroidetes bacterium RBG_19FT_COMBO_42_10		#93B4AF
1797364	mapped	Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_35_15	Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_35_15		#93B4AF
1797365	mapped	Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_37_12	Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_37_12		#93B4AF
1797377	mapped	Candidatus Bathyarchaeota archaeon RBG_13_38_9	Candidatus Bathyarchaeota archaeon RBG_13_38_9		#93B4AF
1797379	mapped	Candidatus Bathyarchaeota archaeon RBG_13_52_12	Candidatus Bathyarchaeota archaeon RBG_13_52_12		#93B4AF
1797380	mapped	Candidatus Bathyarchaeota archaeon RBG_13_60_20	Candidatus Bathyarchaeota archaeon RBG_13_60_20		#93B4AF
1797381	mapped	Candidatus Bathyarchaeota archaeon RBG_16_48_13	Candidatus Bathyarchaeota archaeon RBG_16_48_13		#93B4AF
1797383	mapped	Bdellovibrionales bacterium GWA1_52_35	Bdellovibrionales bacterium GWA1_52_35		#93B4AF
1797384	mapped	Bdellovibrionales bacterium GWA2_49_15	Bdellovibrionales bacterium GWA2_49_15		#93B4AF
1797386	mapped	Bdellovibrionales bacterium GWB1_55_8	Bdellovibrionales bacterium GWB1_55_8		#93B4AF
1797388	mapped	Bdellovibrionales bacterium RBG_16_40_8	Bdellovibrionales bacterium RBG_16_40_8		#93B4AF
1797389	mapped	Bdellovibrionales bacterium RIFCSPHIGHO2_01_FULL_40_29	Bdellovibrionales bacterium RIFCSPHIGHO2_01_FULL_40_29		#93B4AF
1797391	mapped	Bdellovibrionales bacterium RIFOXYA1_FULL_36_14	Bdellovibrionales bacterium RIFOXYA1_FULL_36_14		#93B4AF
1797395	mapped	Bdellovibrionales bacterium RIFOXYC1_FULL_37_79	Bdellovibrionales bacterium RIFOXYC1_FULL_37_79		#93B4AF
1797401	mapped	Bdellovibrionales bacterium RIFOXYD1_FULL_39_84	Bdellovibrionales bacterium RIFOXYD1_FULL_39_84		#93B4AF
1797403	mapped	Bdellovibrionales bacterium RIFOXYD1_FULL_53_11	Bdellovibrionales bacterium RIFOXYD1_FULL_53_11		#93B4AF
1797404	mapped	Bdellovibrionales bacterium RIFOXYD1_FULL_55_31	Bdellovibrionales bacterium RIFOXYD1_FULL_55_31		#93B4AF
1797457	mapped	Candidatus Beckwithbacteria bacterium RBG_13_42_9	Candidatus Beckwithbacteria bacterium RBG_13_42_9		#93B4AF
1797460	mapped	Candidatus Beckwithbacteria bacterium RIFCSPHIGHO2_12_FULL_47_17	Candidatus Beckwithbacteria bacterium RIFCSPHIGHO2_12_FULL_47_17		#93B4AF
1797469	mapped	Candidatus Berkelbacteria bacterium RIFCSPHIGHO2_12_FULL_36_9	Candidatus Berkelbacteria bacterium RIFCSPHIGHO2_12_FULL_36_9		#93B4AF
1797471	mapped	Candidatus Berkelbacteria bacterium RIFCSPLOWO2_01_FULL_50_28	Candidatus Berkelbacteria bacterium RIFCSPLOWO2_01_FULL_50_28		#93B4AF
1797472	mapped	Candidatus Berkelbacteria bacterium RIFOXYA2_FULL_43_10	Candidatus Berkelbacteria bacterium RIFOXYA2_FULL_43_10		#93B4AF
1797475	mapped	Betaproteobacteria bacterium RBG_16_56_24	Betaproteobacteria bacterium RBG_16_56_24		#93B4AF
1797476	mapped	Betaproteobacteria bacterium RBG_16_58_11	Betaproteobacteria bacterium RBG_16_58_11		#93B4AF
1797477	mapped	Betaproteobacteria bacterium RBG_16_64_18	Betaproteobacteria bacterium RBG_16_64_18		#93B4AF
1797479	mapped	Betaproteobacteria bacterium RBG_16_66_20	Betaproteobacteria bacterium RBG_16_66_20		#93B4AF
1797486	mapped	Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_63_19	Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_63_19		#93B4AF
1797490	mapped	Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_66_14	Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_66_14		#93B4AF
1797492	mapped	Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_67_26	Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_67_26		#93B4AF
1797497	mapped	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_62_58	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_62_58		#93B4AF
1797499	mapped	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23		#93B4AF
1797503	mapped	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_67_28	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_67_28		#93B4AF
1797505	mapped	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_68_20	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_68_20		#93B4AF
1797512	mapped	Candidatus Blackburnbacteria bacterium RIFCSPHIGHO2_01_FULL_40_17	Candidatus Blackburnbacteria bacterium RIFCSPHIGHO2_01_FULL_40_17		#93B4AF
1797513	mapped	Candidatus Blackburnbacteria bacterium RIFCSPHIGHO2_01_FULL_43_15b	Candidatus Blackburnbacteria bacterium RIFCSPHIGHO2_01_FULL_43_15b		#93B4AF
1797516	mapped	Candidatus Blackburnbacteria bacterium RIFCSPHIGHO2_02_FULL_44_20	Candidatus Blackburnbacteria bacterium RIFCSPHIGHO2_02_FULL_44_20		#93B4AF
1797517	mapped	Candidatus Blackburnbacteria bacterium RIFCSPHIGHO2_12_FULL_41_13b	Candidatus Blackburnbacteria bacterium RIFCSPHIGHO2_12_FULL_41_13b		#93B4AF
1797529	mapped	Candidatus Brennerbacteria bacterium RIFOXYD1_FULL_41_16	Candidatus Brennerbacteria bacterium RIFOXYD1_FULL_41_16		#93B4AF
1797532	mapped	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_01_FULL_39_14	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_01_FULL_39_14		#93B4AF
1797533	mapped	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_01_FULL_39_8	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_01_FULL_39_8		#93B4AF
1797534	mapped	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_01_FULL_40_35	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_01_FULL_40_35		#93B4AF
1797535	mapped	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_01_FULL_44_11	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_01_FULL_44_11		#93B4AF
1797539	mapped	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_02_FULL_39_17	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_02_FULL_39_17		#93B4AF
1797542	mapped	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_02_FULL_56_16	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_02_FULL_56_16		#93B4AF
1797545	mapped	Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_45_31	Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_45_31		#93B4AF
1797549	mapped	Burkholderiales bacterium GWA2_64_37	Burkholderiales bacterium GWA2_64_37		#93B4AF
1797551	mapped	Burkholderiales bacterium GWF1_66_17	Burkholderiales bacterium GWF1_66_17		#93B4AF
1797552	mapped	Burkholderiales bacterium RIFCSPHIGHO2_01_FULL_63_240	Burkholderiales bacterium RIFCSPHIGHO2_01_FULL_63_240		#93B4AF
1797558	mapped	Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_63_20	Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_63_20		#93B4AF
1797562	mapped	Burkholderiales bacterium RIFCSPLOWO2_02_FULL_57_36	Burkholderiales bacterium RIFCSPLOWO2_02_FULL_57_36		#93B4AF
1797564	mapped	Burkholderiales bacterium RIFCSPLOWO2_02_FULL_67_64	Burkholderiales bacterium RIFCSPLOWO2_02_FULL_67_64		#93B4AF
1797566	mapped	Burkholderiales bacterium RIFCSPLOWO2_12_FULL_61_40	Burkholderiales bacterium RIFCSPLOWO2_12_FULL_61_40		#93B4AF
